Timestamp,q0,q1,q2,q3,gyroX,gyroY,gyroZ,accX,accY,accZ
1447550850144550000.00,0.01,0.02,-0.24,0.97,0.02,0.00,0.13,-0.22,-0.21,9.82
1447550850164580000.00,0.01,0.02,-0.24,0.97,0.00,0.00,0.13,-0.23,-0.20,9.77
1447550850184560000.00,0.01,0.02,-0.24,0.97,0.00,0.00,0.13,-0.19,-0.18,9.82
1447550850204650000.00,0.01,0.02,-0.24,0.97,-0.01,-0.01,0.14,-0.22,-0.21,9.80
1447550850224610000.00,0.01,0.02,-0.24,0.97,-0.01,0.01,0.13,-0.18,-0.21,9.82
1447550850244550000.00,0.01,0.02,-0.24,0.97,-0.01,0.01,0.14,-0.22,-0.20,9.79
1447550850264610000.00,0.01,0.02,-0.24,0.97,-0.04,0.01,0.14,-0.22,-0.20,9.80
1447550850284560000.00,0.01,0.02,-0.24,0.97,-0.04,0.01,0.14,-0.26,-0.19,9.77
1447550850304610000.00,0.01,0.02,-0.24,0.97,-0.05,0.00,0.15,-0.23,-0.18,9.82
1447550850324600000.00,0.01,0.02,-0.23,0.97,-0.07,0.01,0.15,-0.25,-0.19,9.80
1447550850344550000.00,0.01,0.02,-0.23,0.97,-0.09,0.01,0.15,-0.29,-0.14,9.80
1447550850364610000.00,0.00,0.02,-0.23,0.97,-0.10,0.02,0.15,-0.31,-0.18,9.77
1447550850384560000.00,0.00,0.02,-0.23,0.97,-0.09,0.00,0.16,-0.37,-0.19,9.74
1447550850404610000.00,0.00,0.02,-0.23,0.97,-0.09,0.01,0.16,-0.39,-0.19,9.73
1447550850424610000.00,0.00,0.02,-0.23,0.97,-0.07,0.01,0.15,-0.37,-0.22,9.75
1447550850444520000.00,0.00,0.02,-0.23,0.97,-0.07,0.00,0.14,-0.36,-0.24,9.74
1447550850464640000.00,0.00,0.02,-0.23,0.97,-0.05,0.01,0.15,-0.31,-0.27,9.82
1447550850484570000.00,0.00,0.02,-0.23,0.97,-0.04,0.02,0.14,-0.21,-0.26,9.81
1447550850504610000.00,0.00,0.02,-0.23,0.97,-0.04,0.02,0.14,-0.15,-0.27,9.86
1447550850524640000.00,0.00,0.02,-0.23,0.97,-0.04,0.02,0.13,-0.08,-0.29,9.88
1447550850544550000.00,0.00,0.02,-0.23,0.97,-0.04,0.02,0.14,-0.01,-0.33,9.94
1447550850564610000.00,0.00,0.02,-0.23,0.97,-0.04,0.04,0.15,0.04,-0.31,9.92
1447550850584560000.00,0.00,0.02,-0.23,0.97,-0.05,0.04,0.16,0.10,-0.33,9.95
1447550850604610000.00,0.00,0.02,-0.23,0.97,-0.06,0.05,0.16,0.13,-0.30,9.94
1447550850624610000.00,0.00,0.02,-0.22,0.97,-0.07,0.06,0.17,0.10,-0.30,9.96
1447550850644550000.00,0.00,0.02,-0.22,0.97,-0.09,0.07,0.17,0.08,-0.32,9.93
1447550850664640000.00,0.00,0.02,-0.22,0.97,-0.08,0.06,0.17,0.11,-0.36,9.89
1447550850684560000.00,0.00,0.02,-0.22,0.97,-0.09,0.05,0.18,0.09,-0.39,9.86
1447550850704610000.00,-0.01,0.03,-0.22,0.97,-0.09,0.06,0.18,0.12,-0.43,9.86
1447550850724610000.00,-0.01,0.03,-0.22,0.98,-0.11,0.05,0.18,0.18,-0.50,9.88
1447550850744620000.00,-0.01,0.03,-0.22,0.98,-0.11,0.03,0.18,0.14,-0.52,9.87
1447550850764610000.00,-0.01,0.03,-0.22,0.98,-0.12,0.03,0.19,0.13,-0.54,9.86
1447550850784560000.00,-0.01,0.03,-0.22,0.98,-0.12,0.01,0.19,0.08,-0.56,9.85
1447550850804610000.00,-0.01,0.03,-0.22,0.98,-0.11,0.00,0.19,0.05,-0.58,9.84
1447550850824610000.00,-0.01,0.03,-0.22,0.98,-0.12,-0.01,0.19,0.02,-0.59,9.82
1447550850844610000.00,-0.01,0.03,-0.21,0.98,-0.11,-0.03,0.19,-0.02,-0.64,9.82
1447550850864610000.00,-0.01,0.03,-0.21,0.98,-0.11,-0.03,0.19,-0.06,-0.67,9.80
1447550850884560000.00,-0.02,0.03,-0.21,0.98,-0.11,-0.05,0.18,-0.10,-0.72,9.79
1447550850904610000.00,-0.02,0.03,-0.21,0.98,-0.10,-0.06,0.19,-0.12,-0.75,9.75
1447550850924610000.00,-0.02,0.03,-0.21,0.98,-0.09,-0.07,0.18,-0.16,-0.75,9.76
1447550850944590000.00,-0.02,0.03,-0.21,0.98,-0.09,-0.09,0.18,-0.21,-0.77,9.74
1447550850964640000.00,-0.02,0.02,-0.21,0.98,-0.08,-0.09,0.18,-0.22,-0.78,9.74
1447550850984550000.00,-0.02,0.02,-0.21,0.98,-0.07,-0.10,0.17,-0.22,-0.79,9.74
1447550851004610000.00,-0.02,0.02,-0.21,0.98,-0.07,-0.11,0.18,-0.24,-0.80,9.76
1447550851024570000.00,-0.02,0.02,-0.21,0.98,-0.05,-0.12,0.17,-0.27,-0.80,9.74
1447550851044620000.00,-0.02,0.02,-0.21,0.98,-0.03,-0.12,0.16,-0.26,-0.82,9.70
1447550851064610000.00,-0.02,0.02,-0.20,0.98,-0.01,-0.12,0.15,-0.24,-0.83,9.72
1447550851084560000.00,-0.02,0.02,-0.20,0.98,0.00,-0.13,0.14,-0.19,-0.86,9.71
1447550851104640000.00,-0.02,0.02,-0.20,0.98,0.03,-0.12,0.13,-0.16,-0.85,9.74
1447550851124640000.00,-0.02,0.02,-0.20,0.98,0.05,-0.13,0.12,-0.14,-0.83,9.77
1447550851144610000.00,-0.02,0.01,-0.20,0.98,0.08,-0.11,0.11,-0.09,-0.83,9.77
1447550851164640000.00,-0.02,0.01,-0.20,0.98,0.09,-0.11,0.10,-0.05,-0.83,9.77
1447550851184550000.00,-0.02,0.01,-0.20,0.98,0.10,-0.10,0.10,0.00,-0.83,9.81
1447550851204590000.00,-0.02,0.01,-0.20,0.98,0.12,-0.10,0.09,0.03,-0.80,9.80
1447550851224700000.00,-0.02,0.01,-0.20,0.98,0.13,-0.09,0.08,0.05,-0.74,9.84
1447550851244590000.00,-0.02,0.01,-0.20,0.98,0.15,-0.08,0.07,0.09,-0.71,9.81
1447550851264610000.00,-0.02,0.01,-0.20,0.98,0.16,-0.07,0.06,0.17,-0.67,9.82
1447550851284550000.00,-0.02,0.01,-0.20,0.98,0.18,-0.06,0.05,0.17,-0.62,9.81
1447550851304610000.00,-0.02,0.01,-0.20,0.98,0.19,-0.05,0.03,0.19,-0.59,9.84
1447550851324600000.00,-0.01,0.00,-0.20,0.98,0.21,-0.04,0.03,0.20,-0.55,9.84
1447550851344770000.00,-0.01,0.00,-0.20,0.98,0.22,-0.03,0.02,0.20,-0.52,9.86
1447550851364640000.00,-0.01,0.00,-0.21,0.98,0.23,-0.03,0.00,0.20,-0.47,9.83
1447550851384550000.00,-0.01,0.00,-0.21,0.98,0.23,-0.02,0.00,0.23,-0.40,9.82
1447550851404710000.00,0.00,0.00,-0.21,0.98,0.25,0.00,0.00,0.25,-0.33,9.82
1447550851424660000.00,0.00,0.00,-0.21,0.98,0.24,0.00,-0.01,0.30,-0.30,9.87
1447550851444730000.00,0.00,0.00,-0.21,0.98,0.24,0.01,-0.02,0.34,-0.25,9.85
1447550851464710000.00,0.00,0.00,-0.21,0.98,0.23,0.02,-0.02,0.38,-0.22,9.85
1447550851484710000.00,0.00,0.00,-0.21,0.98,0.21,0.02,-0.02,0.40,-0.20,9.81
1447550851504670000.00,0.01,0.00,-0.21,0.98,0.21,0.02,-0.03,0.38,-0.16,9.80
1447550851524680000.00,0.01,0.00,-0.21,0.98,0.18,0.02,-0.03,0.32,-0.12,9.80
1447550851544730000.00,0.01,0.00,-0.21,0.98,0.16,0.02,-0.02,0.27,-0.08,9.80
1447550851564730000.00,0.01,0.00,-0.21,0.98,0.14,0.03,-0.01,0.24,-0.06,9.79
1447550851584670000.00,0.01,0.00,-0.22,0.98,0.12,0.02,0.00,0.21,-0.03,9.78
1447550851604670000.00,0.01,0.00,-0.22,0.98,0.11,0.01,0.01,0.17,0.00,9.79
1447550851624690000.00,0.01,0.00,-0.22,0.98,0.09,0.01,0.00,0.11,0.02,9.74
1447550851644730000.00,0.01,0.00,-0.22,0.98,0.08,0.01,0.01,0.07,0.01,9.73
1447550851664760000.00,0.01,0.00,-0.22,0.98,0.08,0.01,0.01,-0.01,0.02,9.73
1447550851684680000.00,0.02,0.00,-0.22,0.98,0.08,0.01,0.02,-0.08,0.03,9.67
1447550851704670000.00,0.02,0.00,-0.22,0.98,0.09,0.00,0.02,-0.11,0.05,9.66
1447550851724730000.00,0.02,0.00,-0.22,0.98,0.09,0.00,0.02,-0.14,0.05,9.73
1447550851744760000.00,0.02,0.00,-0.22,0.98,0.10,0.01,0.03,-0.17,0.05,9.74
1447550851764760000.00,0.02,0.00,-0.22,0.98,0.09,0.01,0.02,-0.15,0.07,9.76
1447550851784670000.00,0.02,0.00,-0.22,0.98,0.07,0.02,0.02,-0.13,0.09,9.76
1447550851804670000.00,0.02,0.00,-0.22,0.98,0.07,0.04,0.02,-0.15,0.12,9.75
1447550851824720000.00,0.02,0.00,-0.22,0.97,0.07,0.04,0.03,-0.18,0.14,9.76
1447550851844730000.00,0.02,0.00,-0.22,0.97,0.06,0.06,0.03,-0.18,0.14,9.78
1447550851864730000.00,0.02,0.00,-0.22,0.97,0.06,0.06,0.04,-0.19,0.16,9.76
1447550851884670000.00,0.02,0.00,-0.22,0.97,0.06,0.07,0.03,-0.21,0.18,9.74
1447550851904660000.00,0.02,0.00,-0.22,0.97,0.06,0.07,0.02,-0.22,0.20,9.73
1447550851924720000.00,0.02,0.00,-0.22,0.97,0.07,0.07,0.02,-0.21,0.22,9.76
1447550851944730000.00,0.03,0.00,-0.22,0.97,0.07,0.08,0.02,-0.20,0.23,9.76
1447550851964730000.00,0.03,0.00,-0.22,0.97,0.08,0.08,0.01,-0.17,0.23,9.77
1447550851984670000.00,0.03,0.00,-0.22,0.97,0.08,0.07,0.00,-0.17,0.24,9.75
1447550852004680000.00,0.03,0.00,-0.23,0.97,0.07,0.08,0.00,-0.17,0.25,9.75
1447550852024760000.00,0.03,0.00,-0.23,0.97,0.06,0.08,-0.01,-0.21,0.26,9.77
1447550852044720000.00,0.03,0.00,-0.23,0.97,0.04,0.07,-0.01,-0.21,0.27,9.77
1447550852064730000.00,0.03,0.01,-0.23,0.97,0.03,0.06,-0.01,-0.21,0.28,9.74
1447550852084680000.00,0.03,0.01,-0.23,0.97,0.02,0.06,-0.02,-0.23,0.27,9.75
1447550852104670000.00,0.03,0.01,-0.23,0.97,0.00,0.05,-0.03,-0.25,0.30,9.75
1447550852124720000.00,0.03,0.01,-0.23,0.97,0.00,0.05,-0.04,-0.25,0.28,9.78
1447550852144720000.00,0.03,0.01,-0.23,0.97,-0.02,0.05,-0.04,-0.24,0.27,9.76
1447550852164730000.00,0.03,0.01,-0.23,0.97,-0.04,0.05,-0.05,-0.26,0.26,9.75
1447550852184670000.00,0.03,0.01,-0.23,0.97,-0.04,0.04,-0.06,-0.28,0.29,9.77
1447550852204670000.00,0.03,0.01,-0.23,0.97,-0.04,0.05,-0.06,-0.32,0.26,9.80
1447550852224720000.00,0.03,0.01,-0.24,0.97,-0.05,0.05,-0.07,-0.34,0.26,9.80
1447550852244720000.00,0.03,0.01,-0.24,0.97,-0.05,0.05,-0.09,-0.34,0.27,9.79
1447550852264720000.00,0.03,0.01,-0.24,0.97,-0.05,0.06,-0.09,-0.32,0.26,9.79
1447550852284670000.00,0.03,0.01,-0.24,0.97,-0.03,0.06,-0.10,-0.33,0.24,9.79
1447550852304710000.00,0.03,0.01,-0.24,0.97,-0.04,0.07,-0.09,-0.32,0.24,9.78
1447550852324720000.00,0.03,0.01,-0.24,0.97,-0.02,0.06,-0.09,-0.31,0.22,9.75
1447550852344720000.00,0.03,0.01,-0.24,0.97,-0.01,0.05,-0.10,-0.26,0.18,9.73
1447550852364720000.00,0.03,0.01,-0.25,0.97,-0.01,0.03,-0.08,-0.27,0.18,9.70
1447550852384670000.00,0.03,0.01,-0.25,0.97,-0.01,0.03,-0.08,-0.28,0.18,9.76
1447550852404740000.00,0.03,0.01,-0.25,0.97,0.00,0.02,-0.07,-0.31,0.16,9.71
1447550852424750000.00,0.03,0.01,-0.25,0.97,0.02,0.01,-0.05,-0.38,0.12,9.72
1447550852444720000.00,0.03,0.01,-0.25,0.97,0.03,0.01,-0.04,-0.46,0.12,9.69
1447550852464730000.00,0.03,0.01,-0.25,0.97,0.06,0.01,-0.03,-0.46,0.16,9.72
1447550852484670000.00,0.03,0.01,-0.25,0.97,0.09,0.01,-0.02,-0.48,0.17,9.73
1447550852504720000.00,0.03,0.01,-0.25,0.97,0.13,0.00,-0.01,-0.50,0.20,9.75
1447550852524720000.00,0.03,0.01,-0.25,0.97,0.17,0.01,0.00,-0.44,0.23,9.75
1447550852544720000.00,0.03,0.01,-0.25,0.97,0.20,0.01,-0.01,-0.36,0.26,9.79
1447550852564680000.00,0.03,0.01,-0.26,0.97,0.22,0.02,0.00,-0.30,0.31,9.83
1447550852584670000.00,0.04,0.01,-0.26,0.97,0.23,0.03,0.00,-0.24,0.34,9.86
1447550852604720000.00,0.04,0.01,-0.26,0.97,0.25,0.04,0.00,-0.21,0.40,9.85
1447550852624720000.00,0.04,0.01,-0.26,0.97,0.24,0.06,0.00,-0.20,0.44,9.84
1447550852644720000.00,0.04,0.01,-0.26,0.97,0.25,0.07,0.01,-0.22,0.49,9.82
1447550852664750000.00,0.05,0.01,-0.26,0.96,0.24,0.07,0.01,-0.25,0.55,9.81
1447550852684670000.00,0.05,0.01,-0.26,0.96,0.24,0.08,0.03,-0.27,0.57,9.80
1447550852704750000.00,0.05,0.01,-0.26,0.96,0.22,0.08,0.03,-0.28,0.61,9.79
1447550852724750000.00,0.05,0.01,-0.26,0.96,0.20,0.09,0.03,-0.25,0.66,9.76
1447550852744750000.00,0.05,0.01,-0.26,0.96,0.19,0.08,0.03,-0.23,0.70,9.78
1447550852764740000.00,0.06,0.01,-0.26,0.96,0.16,0.08,0.05,-0.26,0.75,9.82
1447550852784660000.00,0.06,0.01,-0.26,0.96,0.12,0.09,0.05,-0.27,0.78,9.81
1447550852804720000.00,0.06,0.01,-0.26,0.96,0.10,0.08,0.06,-0.28,0.82,9.79
1447550852824720000.00,0.06,0.01,-0.26,0.96,0.07,0.09,0.07,-0.30,0.85,9.78
1447550852844760000.00,0.06,0.01,-0.26,0.96,0.05,0.09,0.08,-0.33,0.85,9.75
1447550852864710000.00,0.06,0.02,-0.26,0.96,0.02,0.09,0.09,-0.40,0.88,9.79
1447550852884670000.00,0.06,0.02,-0.26,0.96,0.00,0.10,0.10,-0.41,0.89,9.78
1447550852904720000.00,0.06,0.02,-0.26,0.96,-0.02,0.09,0.11,-0.39,0.92,9.74
1447550852924710000.00,0.06,0.02,-0.26,0.96,-0.04,0.10,0.12,-0.44,0.92,9.73
1447550852944720000.00,0.06,0.02,-0.26,0.96,-0.04,0.10,0.12,-0.50,0.93,9.76
1447550852964750000.00,0.06,0.02,-0.26,0.96,-0.04,0.10,0.11,-0.58,0.93,9.76
1447550852984660000.00,0.06,0.02,-0.26,0.96,-0.02,0.10,0.12,-0.59,0.91,9.73
1447550853004720000.00,0.06,0.02,-0.26,0.96,-0.02,0.10,0.09,-0.59,0.89,9.72
1447550853024750000.00,0.06,0.02,-0.25,0.96,-0.01,0.08,0.10,-0.60,0.90,9.75
1447550853044720000.00,0.06,0.02,-0.25,0.96,-0.02,0.09,0.10,-0.59,0.89,9.75
1447550853064720000.00,0.06,0.02,-0.25,0.96,-0.03,0.09,0.09,-0.58,0.92,9.76
1447550853084680000.00,0.06,0.02,-0.25,0.97,-0.03,0.09,0.10,-0.55,0.92,9.77
1447550853104740000.00,0.06,0.03,-0.25,0.97,-0.05,0.08,0.10,-0.54,0.93,9.79
1447550853124750000.00,0.06,0.03,-0.25,0.97,-0.05,0.09,0.09,-0.56,0.92,9.78
1447550853144720000.00,0.06,0.03,-0.25,0.97,-0.05,0.09,0.09,-0.57,0.93,9.76
1447550853164750000.00,0.06,0.03,-0.25,0.97,-0.05,0.08,0.08,-0.60,0.91,9.78
1447550853184720000.00,0.06,0.03,-0.25,0.97,-0.06,0.08,0.08,-0.63,0.92,9.78
1447550853204720000.00,0.06,0.03,-0.25,0.97,-0.07,0.09,0.07,-0.64,0.91,9.73
1447550853224750000.00,0.06,0.03,-0.25,0.97,-0.07,0.08,0.07,-0.64,0.89,9.72
1447550853244740000.00,0.06,0.03,-0.25,0.97,-0.07,0.08,0.07,-0.64,0.89,9.73
1447550853264750000.00,0.06,0.03,-0.25,0.97,-0.08,0.07,0.06,-0.66,0.88,9.74
1447550853284720000.00,0.06,0.03,-0.25,0.97,-0.09,0.06,0.06,-0.70,0.87,9.75
1447550853304720000.00,0.06,0.03,-0.25,0.97,-0.11,0.06,0.04,-0.72,0.84,9.73
1447550853324720000.00,0.06,0.03,-0.25,0.97,-0.10,0.05,0.04,-0.72,0.81,9.71
1447550853344720000.00,0.05,0.03,-0.25,0.97,-0.11,0.04,0.04,-0.74,0.78,9.72
1447550853364750000.00,0.05,0.04,-0.25,0.97,-0.12,0.04,0.04,-0.76,0.75,9.74
1447550853384750000.00,0.05,0.04,-0.25,0.97,-0.13,0.03,0.04,-0.78,0.71,9.77
1447550853404710000.00,0.05,0.04,-0.25,0.97,-0.14,0.03,0.04,-0.78,0.66,9.77
1447550853424720000.00,0.05,0.04,-0.25,0.97,-0.14,0.02,0.03,-0.77,0.62,9.75
1447550853444750000.00,0.05,0.04,-0.25,0.97,-0.15,0.01,0.04,-0.73,0.59,9.76
1447550853464750000.00,0.05,0.04,-0.25,0.97,-0.15,0.01,0.03,-0.73,0.53,9.79
1447550853484720000.00,0.05,0.04,-0.25,0.97,-0.15,0.01,0.03,-0.72,0.50,9.81
1447550853504720000.00,0.04,0.04,-0.25,0.97,-0.16,0.00,0.04,-0.70,0.45,9.81
1447550853524680000.00,0.04,0.04,-0.25,0.97,-0.16,0.00,0.04,-0.67,0.41,9.81
1447550853544720000.00,0.04,0.04,-0.25,0.97,-0.17,0.00,0.05,-0.66,0.36,9.80
1447550853564750000.00,0.04,0.04,-0.25,0.97,-0.18,-0.01,0.05,-0.62,0.34,9.82
1447550853584750000.00,0.04,0.04,-0.25,0.97,-0.18,-0.02,0.06,-0.64,0.30,9.83
1447550853604710000.00,0.03,0.04,-0.25,0.97,-0.18,-0.03,0.06,-0.65,0.26,9.81
1447550853624740000.00,0.03,0.04,-0.25,0.97,-0.18,-0.04,0.07,-0.66,0.22,9.81
1447550853644740000.00,0.03,0.04,-0.25,0.97,-0.19,-0.05,0.07,-0.68,0.19,9.82
1447550853664740000.00,0.03,0.04,-0.25,0.97,-0.18,-0.05,0.08,-0.71,0.16,9.83
1447550853684820000.00,0.03,0.04,-0.25,0.97,-0.16,-0.05,0.08,-0.72,0.12,9.84
1447550853704710000.00,0.03,0.04,-0.25,0.97,-0.14,-0.05,0.07,-0.73,0.10,9.85
1447550853724750000.00,0.02,0.04,-0.25,0.97,-0.13,-0.05,0.08,-0.70,0.07,9.85
1447550853744740000.00,0.02,0.04,-0.25,0.97,-0.11,-0.04,0.07,-0.69,0.03,9.85
1447550853764740000.00,0.02,0.04,-0.25,0.97,-0.09,-0.04,0.07,-0.68,0.02,9.88
1447550853784870000.00,0.02,0.04,-0.25,0.97,-0.07,-0.03,0.06,-0.65,0.01,9.90
1447550853804740000.00,0.02,0.04,-0.25,0.97,-0.06,-0.02,0.07,-0.63,0.00,9.88
1447550853824800000.00,0.02,0.04,-0.25,0.97,-0.06,0.00,0.06,-0.60,-0.03,9.87
1447550853844860000.00,0.02,0.04,-0.25,0.97,-0.04,0.00,0.06,-0.60,-0.04,9.85
1447550853864740000.00,0.02,0.04,-0.25,0.97,-0.03,0.00,0.06,-0.61,-0.05,9.84
1447550853884830000.00,0.02,0.04,-0.25,0.97,-0.03,0.00,0.05,-0.63,-0.04,9.83
1447550853904820000.00,0.02,0.04,-0.25,0.97,-0.03,0.01,0.05,-0.62,-0.05,9.83
1447550853924870000.00,0.02,0.04,-0.25,0.97,-0.01,0.01,0.05,-0.63,-0.05,9.81
1447550853944840000.00,0.02,0.04,-0.25,0.97,-0.01,0.01,0.05,-0.62,-0.09,9.80
1447550853964870000.00,0.02,0.04,-0.25,0.97,-0.01,0.00,0.05,-0.62,-0.10,9.81
1447550853984870000.00,0.02,0.04,-0.25,0.97,-0.01,0.01,0.04,-0.59,-0.09,9.82
1447550854004870000.00,0.02,0.04,-0.25,0.97,0.00,0.01,0.04,-0.58,-0.09,9.83
1447550854024840000.00,0.02,0.04,-0.25,0.97,0.01,0.01,0.04,-0.58,-0.12,9.81
1447550854044870000.00,0.02,0.04,-0.25,0.97,0.01,0.01,0.04,-0.60,-0.11,9.81
1447550854064870000.00,0.02,0.04,-0.25,0.97,0.03,0.01,0.03,-0.65,-0.12,9.77
1447550854084870000.00,0.02,0.04,-0.25,0.97,0.04,0.01,0.03,-0.76,-0.14,9.75
1447550854104870000.00,0.02,0.04,-0.25,0.97,0.05,0.01,0.02,-0.82,-0.18,9.72
1447550854124870000.00,0.02,0.04,-0.25,0.97,0.08,0.00,0.02,-0.79,-0.20,9.74
1447550854144870000.00,0.02,0.04,-0.25,0.97,0.09,0.00,0.02,-0.79,-0.18,9.76
1447550854164850000.00,0.02,0.04,-0.25,0.97,0.10,0.02,0.02,-0.74,-0.16,9.79
1447550854184840000.00,0.02,0.04,-0.26,0.97,0.11,0.02,0.01,-0.72,-0.13,9.82
1447550854204840000.00,0.02,0.04,-0.26,0.97,0.12,0.03,0.02,-0.68,-0.11,9.84
1447550854224870000.00,0.02,0.04,-0.26,0.97,0.11,0.03,0.01,-0.63,-0.08,9.83
1447550854244860000.00,0.03,0.04,-0.26,0.97,0.10,0.04,0.02,-0.59,-0.07,9.83
1447550854264830000.00,0.03,0.04,-0.26,0.97,0.10,0.05,0.03,-0.58,-0.06,9.82
1447550854284860000.00,0.03,0.04,-0.26,0.97,0.07,0.05,0.02,-0.58,-0.05,9.83
1447550854304860000.00,0.03,0.04,-0.26,0.96,0.05,0.06,0.03,-0.56,-0.02,9.81
1447550854324870000.00,0.03,0.04,-0.26,0.96,0.03,0.05,0.03,-0.57,0.00,9.80
1447550854344870000.00,0.03,0.04,-0.26,0.96,0.02,0.05,0.03,-0.58,-0.01,9.80
1447550854364830000.00,0.03,0.04,-0.26,0.96,0.00,0.06,0.04,-0.60,0.02,9.79
1447550854384860000.00,0.03,0.04,-0.26,0.96,-0.02,0.06,0.02,-0.62,0.01,9.79
1447550854404860000.00,0.03,0.04,-0.26,0.96,-0.03,0.06,0.02,-0.65,0.04,9.78
1447550854424810000.00,0.03,0.04,-0.26,0.96,-0.04,0.06,0.01,-0.64,0.02,9.79
1447550854444830000.00,0.03,0.04,-0.26,0.96,-0.05,0.06,0.02,-0.66,0.00,9.78
1447550854464860000.00,0.03,0.04,-0.26,0.96,-0.06,0.06,0.00,-0.65,0.00,9.78
1447550854484830000.00,0.03,0.04,-0.26,0.96,-0.07,0.05,0.02,-0.67,0.01,9.76
1447550854504800000.00,0.03,0.04,-0.26,0.96,-0.08,0.05,0.01,-0.69,0.01,9.78
1447550854524800000.00,0.02,0.04,-0.26,0.96,-0.08,0.04,0.02,-0.72,0.01,9.76
1447550854544790000.00,0.02,0.04,-0.26,0.96,-0.08,0.04,0.02,-0.71,0.01,9.75
1447550854564830000.00,0.02,0.04,-0.26,0.96,-0.09,0.04,0.02,-0.73,0.00,9.76
1447550854584840000.00,0.02,0.05,-0.26,0.96,-0.10,0.04,0.02,-0.75,0.00,9.74
1447550854604790000.00,0.02,0.05,-0.26,0.96,-0.10,0.04,0.02,-0.80,-0.01,9.77
1447550854624800000.00,0.02,0.05,-0.26,0.96,-0.10,0.03,0.02,-0.82,-0.04,9.76
1447550854644830000.00,0.02,0.05,-0.26,0.96,-0.08,0.03,0.03,-0.82,-0.04,9.75
1447550854664790000.00,0.02,0.05,-0.26,0.96,-0.08,0.02,0.03,-0.84,-0.05,9.73
1447550854684780000.00,0.02,0.05,-0.26,0.96,-0.06,0.03,0.03,-0.87,-0.06,9.73
1447550854704780000.00,0.02,0.05,-0.26,0.96,-0.07,0.02,0.03,-0.90,-0.07,9.74
1447550854724820000.00,0.02,0.05,-0.27,0.96,-0.05,0.01,0.02,-0.90,-0.08,9.76
1447550854744760000.00,0.02,0.05,-0.27,0.96,-0.04,0.02,0.03,-0.88,-0.10,9.77
1447550854764810000.00,0.02,0.05,-0.27,0.96,-0.03,0.02,0.03,-0.87,-0.11,9.77
1447550854784760000.00,0.02,0.05,-0.27,0.96,-0.04,0.02,0.04,-0.87,-0.14,9.81
1447550854804760000.00,0.02,0.05,-0.27,0.96,-0.02,0.01,0.05,-0.85,-0.14,9.81
1447550854824800000.00,0.02,0.05,-0.27,0.96,-0.03,0.02,0.04,-0.84,-0.16,9.82
1447550854844760000.00,0.02,0.05,-0.27,0.96,-0.02,0.03,0.05,-0.85,-0.16,9.81
1447550854864790000.00,0.02,0.05,-0.27,0.96,-0.01,0.03,0.05,-0.86,-0.19,9.80
1447550854884760000.00,0.02,0.05,-0.27,0.96,-0.01,0.03,0.05,-0.89,-0.17,9.80
1447550854904750000.00,0.02,0.05,-0.27,0.96,0.00,0.03,0.05,-0.91,-0.19,9.78
1447550854924800000.00,0.02,0.05,-0.27,0.96,0.01,0.02,0.05,-0.92,-0.20,9.79
1447550854944750000.00,0.02,0.05,-0.27,0.96,0.02,0.02,0.05,-0.91,-0.21,9.81
1447550854964790000.00,0.02,0.05,-0.27,0.96,0.03,0.03,0.05,-0.87,-0.21,9.84
1447550854984780000.00,0.02,0.05,-0.27,0.96,0.04,0.03,0.05,-0.86,-0.21,9.83
1447550855004760000.00,0.02,0.05,-0.27,0.96,0.05,0.04,0.04,-0.84,-0.21,9.85
1447550855024800000.00,0.02,0.05,-0.27,0.96,0.05,0.04,0.05,-0.83,-0.22,9.84
1447550855044780000.00,0.02,0.05,-0.27,0.96,0.04,0.04,0.05,-0.83,-0.20,9.83
1447550855064780000.00,0.02,0.05,-0.27,0.96,0.04,0.04,0.06,-0.82,-0.19,9.81
1447550855084750000.00,0.02,0.05,-0.27,0.96,0.03,0.05,0.06,-0.81,-0.20,9.82
1447550855104780000.00,0.02,0.05,-0.27,0.96,0.04,0.04,0.06,-0.85,-0.19,9.80
1447550855124790000.00,0.02,0.05,-0.27,0.96,0.03,0.05,0.05,-0.86,-0.17,9.79
1447550855144760000.00,0.02,0.05,-0.27,0.96,0.04,0.05,0.06,-0.86,-0.16,9.78
1447550855164800000.00,0.02,0.05,-0.27,0.96,0.03,0.03,0.06,-0.86,-0.15,9.76
1447550855184780000.00,0.02,0.05,-0.27,0.96,0.02,0.02,0.05,-0.87,-0.14,9.75
1447550855204760000.00,0.02,0.05,-0.27,0.96,0.02,0.02,0.05,-0.90,-0.13,9.75
1447550855224820000.00,0.02,0.05,-0.27,0.96,0.03,0.01,0.05,-0.92,-0.14,9.75
1447550855244780000.00,0.02,0.05,-0.27,0.96,0.03,-0.01,0.06,-0.93,-0.13,9.74
1447550855264800000.00,0.02,0.05,-0.27,0.96,0.03,-0.01,0.06,-0.93,-0.12,9.74
1447550855284770000.00,0.02,0.05,-0.27,0.96,0.04,-0.01,0.05,-0.94,-0.13,9.76
1447550855304760000.00,0.02,0.05,-0.27,0.96,0.04,-0.02,0.05,-0.94,-0.12,9.76
1447550855324800000.00,0.02,0.05,-0.27,0.96,0.06,-0.02,0.05,-0.89,-0.10,9.80
1447550855344760000.00,0.02,0.05,-0.27,0.96,0.06,-0.02,0.06,-0.82,-0.09,9.81
